[2025-12-03T16:16:24.872Z] Starting robust extraction from NASB1995.txt...
[2025-12-03T16:16:24.988Z] Found chapter: Chapter 6
[2025-12-03T16:16:24.988Z] Found chapter: Chapter 7
[2025-12-03T16:16:24.988Z] Found chapter: Chapter 8
[2025-12-03T16:16:24.988Z] Found chapter: Chapter 9
[2025-12-03T16:16:24.988Z] Found chapter: Chapter 10
[2025-12-03T16:16:24.988Z] Found book: Endo of EZRA
[2025-12-03T16:16:24.989Z] Found book: NEHEMIAH
[2025-12-03T16:16:24.989Z] Found chapter: Chapter 1
[2025-12-03T16:16:24.989Z] Found chapter: Chapter 2
[2025-12-03T16:16:24.989Z] Found chapter: Chapter 3
[2025-12-03T16:16:24.989Z] Found chapter: Chapter 4
[2025-12-03T16:16:24.990Z] Found chapter: Chapter 5
[2025-12-03T16:16:24.990Z] Found chapter: Chapter 6
[2025-12-03T16:16:24.990Z] Found chapter: Chapter 8
[2025-12-03T16:16:24.990Z] Found chapter: Chapter 9
[2025-12-03T16:16:24.990Z] Found chapter: Chapter 10
[2025-12-03T16:16:24.991Z] Found chapter: Chapter 11
[2025-12-03T16:16:24.991Z] Found chapter: Chapter 12
[2025-12-03T16:16:24.991Z] Found chapter: Chapter 13
[2025-12-03T16:16:24.991Z] Found book: End of NEHEMIAH
[2025-12-03T16:16:24.991Z] Found book: ESTHER
[2025-12-03T16:16:24.991Z] Found chapter: Chapter 1
[2025-12-03T16:16:24.992Z] Found chapter: Chapter 2
[2025-12-03T16:16:24.992Z] Found chapter: Chapter 3
[2025-12-03T16:16:24.992Z] Found chapter: Chapter 4
[2025-12-03T16:16:24.992Z] Found chapter: Chapter 5
[2025-12-03T16:16:24.992Z] Found chapter: Chapter 6
[2025-12-03T16:16:24.992Z] Found chapter: Chapter 7
[2025-12-03T16:16:24.992Z] Found chapter: Chapter 8
[2025-12-03T16:16:24.993Z] Found chapter: Chapter 9
[2025-12-03T16:16:24.993Z] Found chapter: Chapter 10
[2025-12-03T16:16:24.993Z] Found book: End of ESTHER
[2025-12-03T16:16:24.993Z] Found book: JOB
[2025-12-03T16:16:24.993Z] Found chapter: Chapter 1
[2025-12-03T16:16:24.993Z] Found chapter: Chapter 2
[2025-12-03T16:16:24.993Z] Found chapter: Chapter 3
[2025-12-03T16:16:24.994Z] Processed 6000 of 32472 lines...
[2025-12-03T16:16:24.994Z] Found chapter: Chapter 4
[2025-12-03T16:16:24.994Z] Found chapter: Chapter 5
[2025-12-03T16:16:24.994Z] Found chapter: Chapter 6
[2025-12-03T16:16:24.994Z] Found chapter: Chapter 7
[2025-12-03T16:16:24.994Z] Found chapter: Chapter 8
[2025-12-03T16:16:24.995Z] Found chapter: Chapter 9
[2025-12-03T16:16:24.995Z] Found chapter: Chapter 10
[2025-12-03T16:16:24.995Z] Found chapter: Chapter 11
[2025-12-03T16:16:24.995Z] Found chapter: Chapter 12
[2025-12-03T16:16:24.995Z] Found chapter: Chapter 13
[2025-12-03T16:16:24.996Z] Found chapter: Chapter 14
[2025-12-03T16:16:24.996Z] Found chapter: Chapter 15
[2025-12-03T16:16:24.996Z] Found chapter: Chapter 16
[2025-12-03T16:16:24.996Z] Found chapter: Chapter 17
[2025-12-03T16:16:24.997Z] Found chapter: Chapter 18
[2025-12-03T16:16:24.997Z] Found chapter: Chapter 19
[2025-12-03T16:16:24.997Z] Found chapter: Chapter 20
[2025-12-03T16:16:24.997Z] Processed 7000 of 32472 lines...
[2025-12-03T16:16:24.997Z] Found chapter: Chapter 21
[2025-12-03T16:16:24.997Z] Found chapter: Chapter 22
[2025-12-03T16:16:24.998Z] Found chapter: Chapter 23
[2025-12-03T16:16:24.998Z] Found chapter: Chapter 24
[2025-12-03T16:16:24.998Z] Found chapter: Chapter 25
[2025-12-03T16:16:24.998Z] Found chapter: Chapter 26
[2025-12-03T16:16:24.998Z] Found chapter: Chapter 27
[2025-12-03T16:16:24.998Z] Found chapter: Chapter 28
[2025-12-03T16:16:24.999Z] Found chapter: Chapter 29
[2025-12-03T16:16:24.999Z] Found chapter: Chapter 30
[2025-12-03T16:16:24.999Z] Found chapter: Chapter 31
[2025-12-03T16:16:24.999Z] Found chapter: Chapter 32
[2025-12-03T16:16:24.999Z] Found chapter: Chapter 33
[2025-12-03T16:16:25.000Z] Found chapter: Chapter 34
[2025-12-03T16:16:25.000Z] Found chapter: Chapter 35
[2025-12-03T16:16:25.000Z] Found chapter: Chapter 36
[2025-12-03T16:16:25.001Z] Found chapter: Chapter 37
[2025-12-03T16:16:25.001Z] Processed 8000 of 32472 lines...
[2025-12-03T16:16:25.001Z] Found chapter: Chapter 38
[2025-12-03T16:16:25.001Z] Found chapter: Chapter 39
[2025-12-03T16:16:25.002Z] Found chapter: Chapter 40
[2025-12-03T16:16:25.002Z] Found chapter: Chapter 41
[2025-12-03T16:16:25.002Z] Found chapter: Chapter 42
[2025-12-03T16:16:25.002Z] Found book: End of JOB
[2025-12-03T16:16:25.002Z] Found book: PSALMS
[2025-12-03T16:16:25.002Z] Found chapter: Chapter 1
[2025-12-03T16:16:25.002Z] Found chapter: Chapter 2
[2025-12-03T16:16:25.003Z] Found chapter: Chapter 3
[2025-12-03T16:16:25.003Z] Found chapter: Chapter 4
[2025-12-03T16:16:25.003Z] Found chapter: Chapter 5
[2025-12-03T16:16:25.003Z] Found chapter: Chapter 6
[2025-12-03T16:16:25.003Z] Found chapter: Chapter 7
[2025-12-03T16:16:25.003Z] Found chapter: Chapter 8
[2025-12-03T16:16:25.003Z] Found chapter: Chapter 9
[2025-12-03T16:16:25.004Z] Found chapter: Chapter 10
[2025-12-03T16:16:25.004Z] Found chapter: Chapter 11
[2025-12-03T16:16:25.004Z] Found chapter: Chapter 12
[2025-12-03T16:16:25.004Z] Found chapter: Chapter 13
[2025-12-03T16:16:25.004Z] Found chapter: Chapter 14
[2025-12-03T16:16:25.004Z] Found chapter: Chapter 15
[2025-12-03T16:16:25.004Z] Found chapter: Chapter 16
[2025-12-03T16:16:25.004Z] Found chapter: Chapter 17
[2025-12-03T16:16:25.005Z] Found chapter: Chapter 18
[2025-12-03T16:16:25.005Z] Found chapter: Chapter 19
[2025-12-03T16:16:25.005Z] Found chapter: Chapter 20
[2025-12-03T16:16:25.005Z] Processed 9000 of 32472 lines...
[2025-12-03T16:16:25.005Z] Found chapter: Chapter 21
[2025-12-03T16:16:25.005Z] Found chapter: Chapter 22
[2025-12-03T16:16:25.006Z] Found chapter: Chapter 23
[2025-12-03T16:16:25.006Z] Found chapter: Chapter 24
[2025-12-03T16:16:25.006Z] Found chapter: Chapter 25
[2025-12-03T16:16:25.006Z] Found chapter: Chapter 26
[2025-12-03T16:16:25.006Z] Found chapter: Chapter 27
[2025-12-03T16:16:25.006Z] Found chapter: Chapter 28
[2025-12-03T16:16:25.006Z] Found chapter: Chapter 29
[2025-12-03T16:16:25.006Z] Found chapter: Chapter 30
[2025-12-03T16:16:25.007Z] Found chapter: Chapter 31
[2025-12-03T16:16:25.007Z] Found chapter: Chapter 32
[2025-12-03T16:16:25.007Z] Found chapter: Chapter 33
[2025-12-03T16:16:25.007Z] Found chapter: Chapter 34
[2025-12-03T16:16:25.007Z] Found chapter: Chapter 35
[2025-12-03T16:16:25.007Z] Found chapter: Chapter 36
[2025-12-03T16:16:25.008Z] Found chapter: Chapter 37
[2025-12-03T16:16:25.008Z] Found chapter: Chapter 38
[2025-12-03T16:16:25.008Z] Found chapter: Chapter 39
[2025-12-03T16:16:25.008Z] Found chapter: Chapter 40
[2025-12-03T16:16:25.008Z] Found chapter: Chapter 41
[2025-12-03T16:16:25.008Z] Found chapter: Chapter 42
[2025-12-03T16:16:25.009Z] Found chapter: Chapter 43
[2025-12-03T16:16:25.009Z] Found chapter: Chapter 44
[2025-12-03T16:16:25.009Z] Found chapter: Chapter 45
[2025-12-03T16:16:25.009Z] Found chapter: Chapter 46
[2025-12-03T16:16:25.009Z] Found chapter: Chapter 47
[2025-12-03T16:16:25.009Z] Found chapter: Chapter 48
[2025-12-03T16:16:25.009Z] Found chapter: Chapter 49
[2025-12-03T16:16:25.010Z] Found chapter: Chapter 50
[2025-12-03T16:16:25.010Z] Found chapter: Chapter 51
[2025-12-03T16:16:25.010Z] Found chapter: Chapter 52
[2025-12-03T16:16:25.010Z] Found chapter: Chapter 53
[2025-12-03T16:16:25.010Z] Found chapter: Chapter 54
[2025-12-03T16:16:25.010Z] Found chapter: Chapter 55
[2025-12-03T16:16:25.010Z] Found chapter: Chapter 56
[2025-12-03T16:16:25.011Z] Found chapter: Chapter 57
[2025-12-03T16:16:25.011Z] Found chapter: Chapter 58
[2025-12-03T16:16:25.011Z] Found chapter: Chapter 59
[2025-12-03T16:16:25.011Z] Found chapter: Chapter 60
[2025-12-03T16:16:25.011Z] Found chapter: Chapter 61
[2025-12-03T16:16:25.011Z] Found chapter: Chapter 62
[2025-12-03T16:16:25.011Z] Found chapter: Chapter 63
[2025-12-03T16:16:25.011Z] Found chapter: Chapter 64
[2025-12-03T16:16:25.012Z] Found chapter: Chapter 65
[2025-12-03T16:16:25.012Z] Found chapter: Chapter 66
[2025-12-03T16:16:25.012Z] Found chapter: Chapter 67
[2025-12-03T16:16:25.012Z] Found chapter: Chapter 68
[2025-12-03T16:16:25.012Z] Processed 11000 of 32472 lines...
[2025-12-03T16:16:25.013Z] Found chapter: Chapter 69
[2025-12-03T16:16:25.013Z] Found chapter: Chapter 70
[2025-12-03T16:16:25.013Z] Found chapter: Chapter 71
[2025-12-03T16:16:25.013Z] Found chapter: Chapter 72
[2025-12-03T16:16:25.013Z] Found chapter: Chapter 73
[2025-12-03T16:16:25.013Z] Found chapter: Chapter 74
[2025-12-03T16:16:25.014Z] Found chapter: Chapter 75
[2025-12-03T16:16:25.014Z] Found chapter: Chapter 76
[2025-12-03T16:16:25.014Z] Found chapter: Chapter 77
[2025-12-03T16:16:25.014Z] Found chapter: Chapter 78
[2025-12-03T16:16:25.014Z] Found chapter: Chapter 79
[2025-12-03T16:16:25.014Z] Found chapter: Chapter 80
[2025-12-03T16:16:25.015Z] Found chapter: Chapter 81
[2025-12-03T16:16:25.015Z] Found chapter: Chapter 82
[2025-12-03T16:16:25.015Z] Found chapter: Chapter 83
[2025-12-03T16:16:25.015Z] Found chapter: Chapter 84
[2025-12-03T16:16:25.015Z] Found chapter: Chapter 85
[2025-12-03T16:16:25.015Z] Found chapter: Chapter 86
[2025-12-03T16:16:25.015Z] Found chapter: Chapter 87
[2025-12-03T16:16:25.016Z] Processed 12000 of 32472 lines...
[2025-12-03T16:16:25.016Z] Found chapter: Chapter 88
[2025-12-03T16:16:25.016Z] Found chapter: Chapter 89
[2025-12-03T16:16:25.016Z] Found chapter: Chapter 90
[2025-12-03T16:16:25.016Z] Found chapter: Chapter 91
[2025-12-03T16:16:25.016Z] Found chapter: Chapter 92
[2025-12-03T16:16:25.017Z] Found chapter: Chapter 93
[2025-12-03T16:16:25.017Z] Found chapter: Chapter 94
[2025-12-03T16:16:25.017Z] Found chapter: Chapter 95
[2025-12-03T16:16:25.017Z] Found chapter: Chapter 96
[2025-12-03T16:16:25.017Z] Found chapter: Chapter 97
[2025-12-03T16:16:25.017Z] Found chapter: Chapter 98
[2025-12-03T16:16:25.017Z] Found chapter: Chapter 99
[2025-12-03T16:16:25.017Z] Found chapter: Chapter 100
[2025-12-03T16:16:25.018Z] Found chapter: Chapter 101
[2025-12-03T16:16:25.018Z] Found chapter: Chapter 102
[2025-12-03T16:16:25.018Z] Found chapter: Chapter 103
[2025-12-03T16:16:25.018Z] Found chapter: Chapter 104
[2025-12-03T16:16:25.018Z] Found chapter: Chapter 105
[2025-12-03T16:16:25.018Z] Found chapter: Chapter 106
[2025-12-03T16:16:25.019Z] Found chapter: Chapter 107
[2025-12-03T16:16:25.019Z] Processed 13000 of 32472 lines...
[2025-12-03T16:16:25.019Z] Found chapter: Chapter 108
[2025-12-03T16:16:25.019Z] Found chapter: Chapter 109
[2025-12-03T16:16:25.019Z] Found chapter: Chapter 110
[2025-12-03T16:16:25.019Z] Found chapter: Chapter 111
[2025-12-03T16:16:25.019Z] Found chapter: Chapter 112
[2025-12-03T16:16:25.020Z] Found chapter: Chapter 113
[2025-12-03T16:16:25.020Z] Found chapter: Chapter 114
[2025-12-03T16:16:25.020Z] Found chapter: Chapter 115
[2025-12-03T16:16:25.020Z] Found chapter: Chapter 116
[2025-12-03T16:16:25.020Z] Found chapter: Chapter 117
[2025-12-03T16:16:25.020Z] Found chapter: Chapter 118
[2025-12-03T16:16:25.020Z] Found chapter: Chapter 119
[2025-12-03T16:16:25.021Z] Found chapter: Chapter 120
[2025-12-03T16:16:25.021Z] Found chapter: Chapter 121
[2025-12-03T16:16:25.021Z] Found chapter: Chapter 122
[2025-12-03T16:16:25.021Z] Found chapter: Chapter 123
[2025-12-03T16:16:25.021Z] Found chapter: Chapter 124
[2025-12-03T16:16:25.021Z] Found chapter: Chapter 125
[2025-12-03T16:16:25.021Z] Found chapter: Chapter 126
[2025-12-03T16:16:25.021Z] Found chapter: Chapter 127
[2025-12-03T16:16:25.021Z] Found chapter: Chapter 128
[2025-12-03T16:16:25.022Z] Found chapter: Chapter 129
[2025-12-03T16:16:25.022Z] Processed 14000 of 32472 lines...
[2025-12-03T16:16:25.022Z] Found chapter: Chapter 130
[2025-12-03T16:16:25.022Z] Found chapter: Chapter 131
[2025-12-03T16:16:25.022Z] Found chapter: Chapter 132
[2025-12-03T16:16:25.022Z] Found chapter: Chapter 133
[2025-12-03T16:16:25.022Z] Found chapter: Chapter 134
[2025-12-03T16:16:25.022Z] Found chapter: Chapter 135
[2025-12-03T16:16:25.022Z] Found chapter: Chapter 136
[2025-12-03T16:16:25.023Z] Found chapter: Chapter 137
[2025-12-03T16:16:25.023Z] Found chapter: Chapter 138
[2025-12-03T16:16:25.023Z] Found chapter: Chapter 139
[2025-12-03T16:16:25.023Z] Found chapter: Chapter 140
[2025-12-03T16:16:25.024Z] Found chapter: Chapter 141
[2025-12-03T16:16:25.024Z] Found chapter: Chapter 142
[2025-12-03T16:16:25.024Z] Found chapter: Chapter 143
[2025-12-03T16:16:25.024Z] Found chapter: Chapter 144
[2025-12-03T16:16:25.024Z] Found chapter: Chapter 145
[2025-12-03T16:16:25.024Z] Found chapter: Chapter 146
[2025-12-03T16:16:25.024Z] Found chapter: Chapter 147
[2025-12-03T16:16:25.025Z] Found chapter: Chapter 148
[2025-12-03T16:16:25.025Z] Found chapter: Chapter 149
[2025-12-03T16:16:25.025Z] Found chapter: Chapter 150
[2025-12-03T16:16:25.025Z] Found book: End of PSALMS
[2025-12-03T16:16:25.025Z] Found book: PSALMS
[2025-12-03T16:16:25.025Z] Found chapter: Chapter 1
[2025-12-03T16:16:25.025Z] Found chapter: Chapter 2
[2025-12-03T16:16:25.025Z] Found chapter: Chapter 3
[2025-12-03T16:16:25.026Z] Found chapter: Chapter 4
[2025-12-03T16:16:25.026Z] Found chapter: Chapter 5
[2025-12-03T16:16:25.026Z] Processed 15000 of 32472 lines...
[2025-12-03T16:16:25.026Z] Found chapter: Chapter 6
[2025-12-03T16:16:25.026Z] Found chapter: Chapter 7
[2025-12-03T16:16:25.026Z] Found chapter: Chapter 8
[2025-12-03T16:16:25.026Z] Found chapter: Chapter 9
[2025-12-03T16:16:25.027Z] Found chapter: Chapter 10
[2025-12-03T16:16:25.027Z] Found chapter: Chapter 11
[2025-12-03T16:16:25.027Z] Found chapter: Chapter 12
[2025-12-03T16:16:25.027Z] Found chapter: Chapter 13
[2025-12-03T16:16:25.027Z] Found chapter: Chapter 14
[2025-12-03T16:16:25.028Z] Found chapter: Chapter 15
[2025-12-03T16:16:25.028Z] Found chapter: Chapter 16
[2025-12-03T16:16:25.028Z] Found chapter: Chapter 17
[2025-12-03T16:16:25.028Z] Found chapter: Chapter 18
[2025-12-03T16:16:25.028Z] Found chapter: Chapter 19
[2025-12-03T16:16:25.029Z] Found chapter: Chapter 20
[2025-12-03T16:16:25.029Z] Processed 16000 of 32472 lines...
[2025-12-03T16:16:25.029Z] Found chapter: Chapter 21
[2025-12-03T16:16:25.029Z] Found chapter: Chapter 22
[2025-12-03T16:16:25.029Z] Found chapter: Chapter 23
[2025-12-03T16:16:25.029Z] Found chapter: Chapter 24
[2025-12-03T16:16:25.030Z] Found chapter: Chapter 25
[2025-12-03T16:16:25.030Z] Found chapter: Chapter 26
[2025-12-03T16:16:25.030Z] Found chapter: Chapter 27
[2025-12-03T16:16:25.030Z] Found chapter: Chapter 28
[2025-12-03T16:16:25.030Z] Found chapter: Chapter 29
[2025-12-03T16:16:25.031Z] Found chapter: Chapter 30
[2025-12-03T16:16:25.031Z] Found chapter: Chapter 31
[2025-12-03T16:16:25.031Z] Found book: End of PSALMS
[2025-12-03T16:16:25.031Z] Found book: ECCLESIASTES
[2025-12-03T16:16:25.031Z] Found chapter: Chapter 1
[2025-12-03T16:16:25.031Z] Found chapter: Chapter 2
[2025-12-03T16:16:25.032Z] Found chapter: Chapter 3
[2025-12-03T16:16:25.032Z] Found chapter: Chapter 4
[2025-12-03T16:16:25.032Z] Found chapter: Chapter 5
[2025-12-03T16:16:25.032Z] Found chapter: Chapter 6
[2025-12-03T16:16:25.032Z] Found chapter: Chapter 7
[2025-12-03T16:16:25.032Z] Found chapter: Chapter 8
[2025-12-03T16:16:25.033Z] Found chapter: Chapter 9
[2025-12-03T16:16:25.033Z] Found chapter: Chapter 10
[2025-12-03T16:16:25.033Z] Found chapter: Chapter 11
[2025-12-03T16:16:25.033Z] Found chapter: Chapter 12
[2025-12-03T16:16:25.033Z] Found book: End of ECCLESIASTES
[2025-12-03T16:16:25.033Z] Found book: SONG OF SOLOMON
[2025-12-03T16:16:25.033Z] Found chapter: Chapter 1
[2025-12-03T16:16:25.034Z] Found chapter: Chapter 2
[2025-12-03T16:16:25.034Z] Found chapter: Chapter 3
[2025-12-03T16:16:25.034Z] Found chapter: Chapter 4
[2025-12-03T16:16:25.035Z] Found chapter: Chapter 5
[2025-12-03T16:16:25.035Z] Found chapter: Chapter 6
[2025-12-03T16:16:25.035Z] Found chapter: Chapter 7
[2025-12-03T16:16:25.035Z] Found chapter: Chapter 8
[2025-12-03T16:16:25.035Z] Found book: End of SONG OF SOLOMON
[2025-12-03T16:16:25.035Z] Found book: ISAIAH
[2025-12-03T16:16:25.036Z] Found chapter: Chapter 1
[2025-12-03T16:16:25.036Z] Found chapter: Chapter 2
[2025-12-03T16:16:25.036Z] Found chapter: Chapter 3
[2025-12-03T16:16:25.036Z] Found chapter: Chapter 4
[2025-12-03T16:16:25.036Z] Found chapter: Chapter 5
[2025-12-03T16:16:25.036Z] Found chapter: Chapter 6
[2025-12-03T16:16:25.037Z] Found chapter: Chapter 7
[2025-12-03T16:16:25.037Z] Found chapter: Chapter 8
[2025-12-03T16:16:25.037Z] Found chapter: Chapter 9
[2025-12-03T16:16:25.037Z] Found chapter: Chapter 10
[2025-12-03T16:16:25.037Z] Processed 18000 of 32472 lines...
[2025-12-03T16:16:25.038Z] Found chapter: Chapter 11
[2025-12-03T16:16:25.038Z] Found chapter: Chapter 12
[2025-12-03T16:16:25.038Z] Found chapter: Chapter 13
[2025-12-03T16:16:25.038Z] Found chapter: Chapter 14
[2025-12-03T16:16:25.039Z] Found chapter: Chapter 15
[2025-12-03T16:16:25.039Z] Found chapter: Chapter 16
[2025-12-03T16:16:25.039Z] Found chapter: Chapter 17
[2025-12-03T16:16:25.039Z] Found chapter: Chapter 18
[2025-12-03T16:16:25.039Z] Found chapter: Chapter 19
[2025-12-03T16:16:25.040Z] Found chapter: Chapter 20
[2025-12-03T16:16:25.040Z] Found chapter: Chapter 21
[2025-12-03T16:16:25.040Z] Found chapter: Chapter 22
[2025-12-03T16:16:25.040Z] Found chapter: Chapter 23
[2025-12-03T16:16:25.041Z] Found chapter: Chapter 24
[2025-12-03T16:16:25.041Z] Found chapter: Chapter 25
[2025-12-03T16:16:25.041Z] Found chapter: Chapter 26
[2025-12-03T16:16:25.041Z] Found chapter: Chapter 27
[2025-12-03T16:16:25.041Z] Found chapter: Chapter 28
[2025-12-03T16:16:25.042Z] Found chapter: Chapter 29
[2025-12-03T16:16:25.042Z] Processed 19000 of 32472 lines...
[2025-12-03T16:16:25.042Z] Found chapter: Chapter 30
[2025-12-03T16:16:25.042Z] Found chapter: Chapter 31
[2025-12-03T16:16:25.043Z] Found chapter: Chapter 32
[2025-12-03T16:16:25.043Z] Found chapter: Chapter 33
[2025-12-03T16:16:25.043Z] Found chapter: Chapter 34
[2025-12-03T16:16:25.043Z] Found chapter: Chapter 35
[2025-12-03T16:16:25.043Z] Found chapter: Chapter 36
[2025-12-03T16:16:25.044Z] Found chapter: Chapter 37
[2025-12-03T16:16:25.044Z] Found chapter: Chapter 38
[2025-12-03T16:16:25.044Z] Found chapter: Chapter 39
[2025-12-03T16:16:25.044Z] Found chapter: Chapter 40
[2025-12-03T16:16:25.045Z] Found chapter: Chapter 41
[2025-12-03T16:16:25.045Z] Found chapter: Chapter 42
[2025-12-03T16:16:25.045Z] Found chapter: Chapter 43
[2025-12-03T16:16:25.046Z] Found chapter: Chapter 44
[2025-12-03T16:16:25.046Z] Processed 20000 of 32472 lines...
[2025-12-03T16:16:25.046Z] Found chapter: Chapter 45
[2025-12-03T16:16:25.046Z] Found chapter: Chapter 46
[2025-12-03T16:16:25.047Z] Found chapter: Chapter 47
[2025-12-03T16:16:25.047Z] Found chapter: Chapter 48
[2025-12-03T16:16:25.047Z] Found chapter: Chapter 49
[2025-12-03T16:16:25.047Z] Found chapter: Chapter 50
[2025-12-03T16:16:25.048Z] Found chapter: Chapter 51
[2025-12-03T16:16:25.048Z] Found chapter: Chapter 52
[2025-12-03T16:16:25.048Z] Found chapter: Chapter 53
[2025-12-03T16:16:25.048Z] Found chapter: Chapter 54
[2025-12-03T16:16:25.048Z] Found chapter: Chapter 55
[2025-12-03T16:16:25.048Z] Found chapter: Chapter 56
[2025-12-03T16:16:25.049Z] Found chapter: Chapter 57
[2025-12-03T16:16:25.049Z] Found chapter: Chapter 58
[2025-12-03T16:16:25.049Z] Found chapter: Chapter 59
[2025-12-03T16:16:25.049Z] Processed 21000 of 32472 lines...
[2025-12-03T16:16:25.049Z] Found chapter: Chapter 60
[2025-12-03T16:16:25.049Z] Found chapter: Chapter 61
[2025-12-03T16:16:25.050Z] Found chapter: Chapter 62
[2025-12-03T16:16:25.050Z] Found chapter: Chapter 63
[2025-12-03T16:16:25.050Z] Found chapter: Chapter 64
[2025-12-03T16:16:25.050Z] Found chapter: Chapter 65
[2025-12-03T16:16:25.050Z] Found chapter: Chapter 66
[2025-12-03T16:16:25.050Z] Found book: End of ISAIAH
[2025-12-03T16:16:25.050Z] Found book: JEREMIAH
[2025-12-03T16:16:25.051Z] Found chapter: Chapter 1
[2025-12-03T16:16:25.051Z] Found chapter: Chapter 2
[2025-12-03T16:16:25.051Z] Found chapter: Chapter 3
[2025-12-03T16:16:25.051Z] Found chapter: Chapter 4
[2025-12-03T16:16:25.051Z] Found chapter: Chapter 5
[2025-12-03T16:16:25.052Z] Processed 22000 of 32472 lines...
[2025-12-03T16:16:25.052Z] Found chapter: Chapter 6
[2025-12-03T16:16:25.052Z] Found chapter: Chapter 7
[2025-12-03T16:16:25.052Z] Found chapter: Chapter 8
[2025-12-03T16:16:25.052Z] Found chapter: Chapter 9
[2025-12-03T16:16:25.052Z] Found chapter: Chapter 10
[2025-12-03T16:16:25.053Z] Found chapter: Chapter 11
[2025-12-03T16:16:25.053Z] Found chapter: Chapter 12
[2025-12-03T16:16:25.053Z] Found chapter: Chapter 13
[2025-12-03T16:16:25.053Z] Found chapter: Chapter 14
[2025-12-03T16:16:25.054Z] Found chapter: Chapter 15
[2025-12-03T16:16:25.054Z] Found chapter: Chapter 16
[2025-12-03T16:16:25.054Z] Found chapter: Chapter 17
[2025-12-03T16:16:25.055Z] Found chapter: Chapter 18
[2025-12-03T16:16:25.055Z] Found chapter: Chapter 19
[2025-12-03T16:16:25.055Z] Found chapter: Chapter 20
[2025-12-03T16:16:25.055Z] Found chapter: Chapter 21
[2025-12-03T16:16:25.055Z] Found chapter: Chapter 22
[2025-12-03T16:16:25.055Z] Found chapter: Chapter 23
[2025-12-03T16:16:25.056Z] Found chapter: Chapter 24
[2025-12-03T16:16:25.056Z] Found chapter: Chapter 25
[2025-12-03T16:16:25.056Z] Found chapter: Chapter 26
[2025-12-03T16:16:25.056Z] Found chapter: Chapter 27
[2025-12-03T16:16:25.056Z] Found chapter: Chapter 28
[2025-12-03T16:16:25.057Z] Found chapter: Chapter 29
[2025-12-03T16:16:25.057Z] Found chapter: Chapter 30
[2025-12-03T16:16:25.057Z] Found chapter: Chapter 31
[2025-12-03T16:16:25.057Z] Found chapter: Chapter 32
[2025-12-03T16:16:25.057Z] Found chapter: Chapter 33
[2025-12-03T16:16:25.058Z] Found chapter: Chapter 34
[2025-12-03T16:16:25.058Z] Found chapter: Chapter 35
[2025-12-03T16:16:25.058Z] Found chapter: Chapter 36
[2025-12-03T16:16:25.058Z] Found chapter: Chapter 37
[2025-12-03T16:16:25.058Z] Found chapter: Chapter 38
[2025-12-03T16:16:25.059Z] Found chapter: Chapter 39
[2025-12-03T16:16:25.059Z] Found chapter: Chapter 40
[2025-12-03T16:16:25.059Z] Found chapter: Chapter 41
[2025-12-03T16:16:25.059Z] Found chapter: Chapter 42
[2025-12-03T16:16:25.059Z] Found chapter: Chapter 43
[2025-12-03T16:16:25.059Z] Found chapter: Chapter 44
[2025-12-03T16:16:25.059Z] Found chapter: Chapter 45
[2025-12-03T16:16:25.060Z] Found chapter: Chapter 46
[2025-12-03T16:16:25.060Z] Found chapter: Chapter 47
[2025-12-03T16:16:25.060Z] Found chapter: Chapter 48
[2025-12-03T16:16:25.060Z] Found chapter: Chapter 49
[2025-12-03T16:16:25.061Z] Found chapter: Chapter 50
[2025-12-03T16:16:25.061Z] Processed 24000 of 32472 lines...
[2025-12-03T16:16:25.061Z] Found chapter: Chapter 51
[2025-12-03T16:16:25.062Z] Found chapter: Chapter 52
[2025-12-03T16:16:25.062Z] Found book: End of JEREMIAH
[2025-12-03T16:16:25.062Z] Found book: LAMENTATIONS
[2025-12-03T16:16:25.063Z] Found chapter: Chapter 1
[2025-12-03T16:16:25.063Z] Found chapter: Chapter 2
[2025-12-03T16:16:25.063Z] Found chapter: Chapter 3
[2025-12-03T16:16:25.063Z] Found chapter: Chapter 4
[2025-12-03T16:16:25.064Z] Found chapter: Chapter 5
[2025-12-03T16:16:25.066Z] Found book: End of LAMENTATIONS
[2025-12-03T16:16:25.066Z] Found book: EZEKIEL
[2025-12-03T16:16:25.066Z] Found chapter: Chapter 1
[2025-12-03T16:16:25.066Z] Found chapter: Chapter 2
[2025-12-03T16:16:25.066Z] Found chapter: Chapter 3
[2025-12-03T16:16:25.066Z] Found chapter: Chapter 4
[2025-12-03T16:16:25.067Z] Found chapter: Chapter 5
[2025-12-03T16:16:25.067Z] Found chapter: Chapter 6
[2025-12-03T16:16:25.067Z] Found chapter: Chapter 7
[2025-12-03T16:16:25.067Z] Found chapter: Chapter 8
[2025-12-03T16:16:25.067Z] Found chapter: Chapter 9
[2025-12-03T16:16:25.067Z] Found chapter: Chapter 10
[2025-12-03T16:16:25.068Z] Found chapter: Chapter 11
[2025-12-03T16:16:25.068Z] Found chapter: Chapter 12
[2025-12-03T16:16:25.068Z] Found chapter: Chapter 13
[2025-12-03T16:16:25.068Z] Found chapter: Chapter 14
[2025-12-03T16:16:25.068Z] Found chapter: Chapter 15
[2025-12-03T16:16:25.068Z] Found chapter: Chapter 16
[2025-12-03T16:16:25.069Z] Found chapter: Chapter 17
[2025-12-03T16:16:25.069Z] Found chapter: Chapter 18
